Y_TRUE,Y_PRED,Y_PROB
0,0,0.004761
0,0,0.002515
0,1,0.707024
0,0,0.01414
0,0,0.001288
0,0,0.003785
0,0,0.002592
0,0,0.001401
0,0,0.003428
0,0,0.000804
0,0,0.004986
0,0,0.001794
0,0,0.002024
0,0,0.003432
0,0,0.000783
0,0,0.003702
0,0,0.004256
0,0,0.014569
0,0,0.001967
0,1,0.550018
0,0,0.003711
0,0,0.007737
0,0,0.001253
0,0,0.001221
0,0,0.007263
0,0,0.001457
0,0,0.002123
0,1,0.865755
0,0,0.002853
0,0,0.004388
0,0,0.297941
0,0,0.001023
0,0,0.00104
0,0,0.012191
0,0,0.002838
0,0,0.010353
0,0,0.001165
0,0,0.001629
0,0,0.004348
0,0,0.014719
0,0,0.008982
0,0,0.003001
0,0,0.124754
0,0,0.00595
0,0,0.045256
0,0,0.205319
0,0,0.002645
0,0,0.00075
0,0,0.001059
0,0,0.000529
0,0,0.002256
0,0,0.001636
0,0,0.001071
0,0,0.003162
0,0,0.00299
0,0,0.00372
0,0,0.000933
1,1,0.955523
0,0,0.001219
0,1,0.78826
0,0,0.002429
0,0,0.001193
0,0,0.008813
0,0,0.000878
0,0,0.001749
0,0,0.002758
0,0,0.004188
0,0,0.001321
0,0,0.003573
0,0,0.00746
0,0,0.001657
0,0,0.001271
0,0,0.010841
0,0,0.001
0,0,0.002396
0,0,0.001938
0,0,0.000847
0,0,0.001814
0,0,0.004547
0,0,0.002862
0,0,0.003603
1,0,0.024685
0,0,0.00198
1,0,0.048372
0,0,0.003754
0,0,0.003912
0,0,0.006931
0,0,0.057733
1,0,0.021621
0,0,0.012058
0,0,0.00168
0,0,0.003188
0,0,0.013139
0,0,0.017839
0,0,0.450345
0,0,0.006199
0,0,0.001456
0,0,0.067324
1,0,0.13405
0,0,0.004587
0,0,0.008033
0,0,0.000908
0,0,0.017873
0,0,0.001669
0,0,0.001234
1,1,0.951784
0,0,0.003588
0,0,0.016756
0,1,0.778575
0,0,0.001817
0,0,0.003713
0,0,0.01414
0,0,0.000974
0,0,0.122017
1,0,0.121439
0,0,0.000643
1,0,0.119179
